9.477086473996514382e-01,9.265995090966612224e-01,8.876982378031219589e-01,0.000000000000000000e+00,9.204587372188619554e-01,9.315889639279305579e-01,9.440226736579627742e-01,8.653062419209629486e-01,8.653400830697429713e-01,9.414425054133668258e-01,9.999999999999992228e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.149302821079047465e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.082627288846118141e-01,8.742401705350074659e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.160819781041670495e-01,7.973990865731797051e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.948011696931000625e-01,4.603186659387052959e-01,5.552599749986179001e-01,0.000000000000000000e+00,5.105816814726081843e-01,4.696182048922783459e-01,4.812528961162578778e-01,5.938250545096084299e-01,3.418750489633390899e-01,4.710388286729728646e-01,4.046231989665622919e-01,9.999999999999997780e-01,7.931313525078182991e-01,6.089119237478424207e-01,0.000000000000000000e+00,3.742395702278185077e-01,4.416265853008891629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.596319745815964142e-01,5.369793831303681930e-01,6.242920003803232865e-01,0.000000000000000000e+00,5.964991486770933049e-01,5.426993499398318210e-01,5.611680981233446719e-01,6.792281735129337417e-01,4.001167511603246352e-01,5.516096458125000490e-01,4.854330148205496798e-01,7.931313525078182991e-01,1.000000000000000000e+00,6.265027586342780674e-01,0.000000000000000000e+00,4.834494049742434907e-01,5.238108421202003484e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.693599004761128679e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.859279126985822650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.089119237478424207e-01,6.265027586342780674e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.335754191974094507e-01,4.555082371874584757e-01,5.282544086644879178e-01,5.223039427841416060e-01,5.845408215252724249e-01,4.697677598113010333e-01,5.075315007747277507e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.352792553670268072e-01,5.433287831502850995e-01,5.504965170223303783e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.835681682499251455e-01,8.442990291179401918e-01,7.825624906246880785e-01,8.817054614029066206e-01,8.212488360463578996e-01,8.114114981668819615e-01,7.706522139350260314e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.750334311364407425e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999999999999997780e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.535989666071014170e-01,0.000000000000000000e+00,8.046830854274006350e-01,8.710855942028653542e-01,7.651512821348877003e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.085109394730887189e-01,7.958352316437300455e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.210820042863357315e-01,7.673461872123547023e-01,7.149676366883663814e-01,6.935062968717260468e-01,7.761605843397861859e-01,7.136380212112128918e-01,7.583134328520065859e-01,7.634703892219782961e-01,7.653390090757197228e-01,7.606506629032280253e-01,7.595700472686610638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999999999999995559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.665217733807473621e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.316376739987170641e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.266035784149175392e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.850505269890539317e-01,4.792986364974514135e-01,4.854303788626848082e-01,4.211615360249632012e-01,5.210295132203157653e-01,5.157261467753585515e-01,5.504045333035753051e-01,5.416832195793006566e-01,5.241082964136709599e-01,5.646337235186166259e-01,5.443458682528240500e-01,4.416265853008891629e-01,5.238108421202003484e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.346671779271141567e-01,9.999999999999995559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.335754191974094507e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.230721371505104189e-01,8.839915588259912305e-01,9.205941238703209129e-01,9.065362522992529426e-01,6.510111849460801237e-01,8.751627272383355471e-01,7.780545046630134021e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.440396436457094032e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.652501354030354586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.812917476057674504e-01,8.238655459717293406e-01,8.385119791365126529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.730979796492846390e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.230721371505104189e-01,9.999999999999995559e-01,9.440502593332921188e-01,9.560520441981195106e-01,8.016292829326475688e-01,0.000000000000000000e+00,9.665469277216758304e-01,9.488472616493970335e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.043352343955827211e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.461282380044559348e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.730766260101759713e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.533551055755353998e-01,6.396368620417310913e-01,6.307081589014049694e-01,5.799243466967740623e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.023195274702874080e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.839915588259912305e-01,9.440502593332921188e-01,1.000000000000000000e+00,9.658498230914064342e-01,8.544635428086513329e-01,5.938750950581797028e-01,9.436909282312893055e-01,9.410959343316541714e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.809297146645213017e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.819677569245855553e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.552137247965253541e-01,6.605337715622847661e-01,6.721298205725856345e-01,5.668742212282595894e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.624825443062816399e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.205941238703209129e-01,9.560520441981195106e-01,9.658498230914064342e-01,1.000000000000000000e+00,8.647296239674902019e-01,5.438895374237467939e-01,9.570152752152502051e-01,9.262617221725674144e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.916966918474521497e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.885348497001468893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.954619760084127078e-01,7.111466935187170657e-01,7.198001323884871683e-01,5.859065852478411163e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.691770246008197587e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.845408215252724249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.065362522992529426e-01,8.016292829326475688e-01,8.544635428086513329e-01,8.647296239674902019e-01,9.999999999999995559e-01,6.110464131595911841e-01,8.572942099383571435e-01,7.923752575460260017e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.654069488698059809e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.899627329596605962e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.021549685022505427e-01,7.166118725209293938e-01,7.237441765214369660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.313921813981393516e-01
4.709111528931334556e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.825738905960332836e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.510111849460801237e-01,0.000000000000000000e+00,5.938750950581797028e-01,5.438895374237467939e-01,6.110464131595911841e-01,1.000000000000000000e+00,5.340001823105313683e-01,4.765869830938551654e-01,0.000000000000000000e+00,5.031163369873485891e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.767100803347483762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.204345762739199799e-01,5.273851595362090139e-01,5.435268319256367775e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.762564635029412630e-01
